+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 29-03-2019_21-20-43

	normalVector array
-0.547204 0.836999 
0.499826 -0.866126 
-1 -0 
0.498844 0.866692 
-0.507638 -0.86157 
-0.547033 0.837111 
-1 -0 
0.498603 0.86683 
0.501095 -0.865392 
-0.508003 -0.861355 
-0.546741 0.837302 
0.50341 -0.864047 
-1 -0 
0.498568 0.866851 
-0.508321 -0.861167 
-0.546376 0.83754 
-1 -0 
0.498739 0.866752 
0.505784 -0.86266 
-0.508718 -0.860933 
-0.545918 0.837839 
0.508218 -0.861228 
-1 -0 
0.499635 0.866236 
-0.508722 -0.860931 
-0.545306 0.838237 
-1 -0 
0.502001 0.864867 
0.508817 -0.860874 
-0.507515 -0.861643 
-0.543775 0.839231 
0.507271 -0.861786 
-1 -0 
0.506245 0.86239 
-0.505255 -0.86297 
-0.540413 0.8414 
-1 -0 
0.510275 0.860011 
0.502331 -0.864676 
-0.504517 -0.863402 
-0.533985 0.845494 
0.501008 -0.865443 
-1 -0 
0.509243 0.860623 
-0.511094 -0.859525 
-0.521972 0.852963 
-1 -0 
0.479342 0.877628 
0.528218 -0.849109 
-0.53738 -0.84334 
-0.497569 0.867424 
0.540879 -0.8411 
-1 -0 
0.371947 0.928254 
-0.597847 -0.80161 
-0.44308 0.896482 
0.0654745 0.997854 
0.622899 -0.782302 
-0.686402 -0.727222 
-0.288869 0.957369 
0 -1 
0.918422 -0.395602 
-0.831587 -0.555395 
0 -1 
0.898895 -0.438164 
0 -1 
0.871721 -0.490002 
-0.868123 -0.49635 
-0.863045 -0.505127 
0 -1 
0.868216 -0.496187 
0 -1 
0.874786 -0.48451 
-0.863585 -0.504203 
-0.863544 -0.504274 
0 -1 
0.865457 -0.500983 
0 -1 
0.865832 -0.500334 
-0.867454 -0.497518 
-0.872615 -0.488409 
0 -1 
0.859786 -0.510654 
0 -1 
0.857279 -0.514853 
-0.876725 -0.480993 
-0.883634 -0.468179 
0 -1 
0.862416 -0.506199 
0 -1 
0.864768 -0.502172 
-0.876304 -0.481758 
-0.860569 -0.509333 
0 -1 
0.871701 -0.490037 
0 -1 
0.901249 -0.433302 
-0.840729 -0.541456 
-0.857254 -0.514894 
0 -1 
0.889245 -0.457432 
0 -1 
0.878924 -0.476963 
-0.867436 -0.497548 
-0.873184 -0.48739 
0 -1 
0.870963 -0.491348 
0 -1 
0.865336 -0.501191 
-0.871654 -0.490122 
-0.871807 -0.48985 
0 -1 
0.863138 -0.504969 
0 -1 
0.86629 -0.499541 
-0.876212 -0.481926 
-0.866811 -0.498637 
0 -1 
0.867357 -0.497687 
0 -1 
0.87631 -0.481748 
-0.871575 -0.490262 
-0.858714 -0.512454 
0 -1 
0.849271 -0.527958 
0 -1 
0.866516 -0.499149 
-0.869136 -0.494573 
-0.850294 -0.526309 
0 -1 
0.87057 -0.492044 
0 -1 
0.882894 -0.469573 
-0.860443 -0.509547 
-0.876671 -0.48109 
0 -1 
0.860949 -0.508691 
0 -1 
0.867759 -0.496985 
-0.866259 -0.499595 
-0.842521 -0.538663 
0 -1 
0.892574 -0.450901 
0 -1 
0.887817 -0.460197 
-0.850659 -0.525718 
-0.856627 -0.515936 
0 -1 
0.889122 -0.45767 
0 -1 
0.870726 -0.491769 
-0.868208 -0.496201 
-0.873304 -0.487176 
0 -1 
0.875498 -0.483222 
0 -1 
0.857102 -0.515147 
-0.885705 -0.464248 
-0.877611 -0.479373 
0 -1 
0.859071 -0.511857 
0 -1 
0.868131 -0.496335 
-0.871038 -0.491217 
-0.863801 -0.503834 
0 -1 
0.881398 -0.472375 
0 -1 
0.897427 -0.441162 
-0.860463 -0.509513 
-0.861173 -0.508312 
0 -1 
0.929696 -0.368328 
0.992959 -0.118456 
-0.818031 -0.575174 
0.707107 0.707107 
0 1 
-0.91556 0.402181 
0.820848 0.571146 
0.894781 -0.446505 
0 1 
0 1 
-0.865447 0.501001 
0.857443 0.514579 
0.868034 0.496505 
0 1 
-0.854876 0.518832 
0 1 
-0.856385 0.516338 
0.872423 0.488752 
0.872959 0.487794 
0.859729 -0.51075 
0 1 
0 1 
-0.862777 0.505584 
0.871866 0.489744 
0.869696 0.493587 
0 1 
-0.864537 0.502568 
0 1 
-0.865303 0.501249 
0.867997 0.49657 
0.867034 0.498249 
0 1 
-0.865481 0.500942 
0 1 
-0.865673 0.500611 
0.866607 0.498992 
0.866365 0.499411 
0 1 
-0.865871 0.500268 
0 1 
-0.865982 0.500074 
0.866217 0.499668 
0.866156 0.499774 
0 1 
-0.866044 0.499968 
0 1 
-0.866044 0.499968 
0.866044 0.499968 
0.866044 0.499968 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866001 0.500043 
0.866019 0.500011 
0.866087 0.499893 
0 1 
-0.866007 0.500031 
0 1 
-0.866039 0.499976 
0.866181 0.499731 
0.866299 0.499526 
0 1 
-0.866053 0.499953 
0 1 
-0.866146 0.499792 
0.866485 0.499203 
0.866491 0.499192 
0 1 
-0.866046 0.499965 
0 1 
-0.865659 0.500634 
0.866392 0.499365 
0.866179 0.499734 
0 1 
-0.864884 0.501971 
0 1 
-0.863949 0.503579 
0.8661 0.49987 
0.866732 0.498775 
0 1 
-0.86363 0.504126 
0 1 
-0.865144 0.501524 
0.867451 0.497522 
0.867392 0.497625 
0 1 
-0.870128 0.492827 
0 1 
-0.878859 0.477082 
0.853461 0.521157 
0.808283 0.588795 
0 1 
-0.900567 0.434717 
-0.957189 0.289464 
0.728641 0.684896 
0.708168 -0.706044 
1 -0 
0.387528 0.921858 
0.56696 -0.823746 
-0.408842 -0.912605 
1 -0 
1 -0 
0.451227 0.892409 
0.498828 -0.866701 
0.482146 -0.876091 
1 -0 
0.486175 0.873861 
1 -0 
0.504764 0.863257 
0.48346 -0.875366 
0.487365 -0.873199 
1 -0 
0.509622 0.860398 
1 -0 
0.506531 0.862222 
0.490212 -0.871603 
0.493405 -0.8698 
1 -0 
0.503053 0.864256 
1 -0 
0.500269 0.86587 
0.49608 -0.868277 
0.498021 -0.867165 
1 -0 
0.499221 0.866475 
1 -0 
0.499353 0.866398 
0.499071 -0.866561 
0.499803 -0.866139 
1 -0 
0.499353 0.866398 
1 -0 
0.499353 0.866398 
0.499803 -0.866139 
0.499803 -0.866139 
1 -0 
0.499428 0.866355 
1 -0 
0.499428 0.866355 
0.499728 -0.866182 
0.499728 -0.866182 
1 -0 
0.499861 0.866106 
1 -0 
0.499861 0.866106 
0.500161 -0.865932 
0.500161 -0.865932 
1 -0 
0.499936 0.866062 
1 -0 
0.499936 0.866062 
0.500086 -0.865976 
0.500086 -0.865976 
1 -0 
0.499936 0.866062 
1 -0 
0.500011 0.866019 
0.500086 -0.865976 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500086 0.865976 
0.500011 -0.866019 
0.499936 -0.866062 
1 -0 
0.499803 0.866139 
1 -0 
0.499521 0.866302 
0.499353 -0.866398 
0.498771 -0.866734 
1 -0 
0.498939 0.866637 
1 -0 
0.497684 0.867358 
0.49849 -0.866896 
0.498883 -0.866669 
1 -0 
0.496031 0.868305 
1 -0 
0.493215 0.869908 
0.500526 -0.865721 
0.504155 -0.863613 
1 -0 
0.490242 0.871586 
1 -0 
0.486967 0.87342 
0.509593 -0.860416 
0.516102 -0.856527 
1 -0 
0.481339 0.876534 
1 -0 
0.459477 0.88819 
0.513844 -0.857884 
0.514496 -0.857493 
1 -0 
0.386009 0.922495 
0.0854826 0.99634 
0.606892 -0.794784 
-0.976868 -0.213843 
0 -1 
0.752846 -0.658196 
-0.901229 -0.433344 
0 -1 
0.850236 -0.526402 
0 -1 
0.852593 -0.522575 
-0.864119 -0.503288 
-0.860496 -0.509456 
0 -1 
0.848335 -0.529461 
0 -1 
0.857738 -0.514088 
-0.861192 -0.508279 
-0.902867 -0.429921 
0 -1 
0.840848 -0.541271 
0 -1 
0.852006 -0.523532 
-0.870733 -0.491757 
-0.869283 -0.494315 
0 -1 
0.862686 -0.505739 
0 -1 
0.874759 -0.484559 
-0.854378 -0.519651 
