+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.01                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 25-07-2019_23-51-29

	normalVector array
0.999999 -0.00169574 
0.559826 0.82861 
0.549982 -0.835176 
0.999997 0.00226794 
0.574439 0.818548 
0.575115 -0.818073 
0.999997 -0.00261945 
0.546999 0.837133 
0.569156 -0.822229 
0.99999 -0.0044516 
0.558037 0.829816 
0.562971 -0.826477 
1 -0.000810939 
0.54753 0.836786 
0.563604 -0.826045 
1 0.000549937 
0.547019 0.83712 
0.563855 -0.825874 
0.999997 0.00224083 
0.54682 0.83725 
0.566074 -0.824354 
0.999992 0.00395886 
0.54574 0.837954 
0.569663 -0.821878 
0.99999 0.00454411 
0.545143 0.838343 
0.571508 -0.820597 
0.999993 0.00380799 
0.547733 0.836653 
0.571402 -0.82067 
0.999997 0.00251068 
0.552238 0.833686 
0.570542 -0.821268 
0.999999 0.00130641 
0.556675 0.83073 
0.569113 -0.82226 
1 0.000520734 
0.560263 0.828315 
0.567743 -0.823206 
1 0.000102848 
0.562841 0.826565 
0.566792 -0.823861 
1 -6.64242e-05 
0.564303 0.825568 
0.56637 -0.824151 
1 -9.32806e-05 
0.565066 0.825045 
0.566077 -0.824353 
1 -7.42966e-05 
0.565518 0.824736 
0.565799 -0.824544 
1 -7.74581e-05 
0.565838 0.824517 
0.565789 -0.82455 
1 -3.63579e-05 
0.56583 0.824522 
0.56572 -0.824597 
1 8.06069e-05 
0.565739 0.824584 
0.565753 -0.824574 
1 5.37464e-05 
0.565832 0.82452 
0.56578 -0.824556 
1 -2.6869e-05 
0.565995 0.824409 
0.565807 -0.824538 
1 7.90389e-05 
0.565943 0.824445 
0.565662 -0.824637 
1 8.53485e-05 
0.565863 0.824499 
0.565973 -0.824424 
1 -7.74581e-05 
0.566049 0.824371 
0.565789 -0.82455 
1 -2.05534e-05 
0.566073 0.824355 
0.565628 -0.82466 
1 0.000129644 
0.565761 0.824569 
0.565514 -0.824739 
1 8.22394e-05 
0.566053 0.824369 
0.565253 -0.824918 
1 -3.79747e-05 
0.566304 0.824196 
0.564429 -0.825482 
1 -0.000171021 
0.56664 0.823965 
0.563097 -0.826391 
1 -0.000301396 
0.567207 0.823575 
0.560705 -0.828016 
1 -0.000586832 
0.567696 0.823238 
0.556343 -0.830952 
0.999999 -0.00133046 
0.569371 0.822081 
0.548233 -0.836326 
0.999998 -0.0019334 
0.572627 0.819816 
0.535106 -0.844785 
0.999998 -0.00203709 
0.576518 0.817084 
0.513884 -0.85786 
1 -0.000891171 
0.583108 0.812395 
0.48055 -0.876967 
0.999999 0.00172743 
0.592797 0.805352 
0.426796 -0.904348 
0.999988 -0.00499138 
0.60944 0.792832 
0.324362 -0.945933 
0.961721 0.27403 
0.666774 0.74526 
0.845385 -0.534158 
0.0791635 -0.996862 
0.969943 0.243331 
0.969406 0.245463 
0.182418 0.983221 
0.643083 -0.765796 
0.994663 0.103177 
0.634967 -0.772539 
0.202169 0.979351 
0.9996 -0.0282968 
0.446521 0.894773 
0.445512 -0.895276 
0.999927 -0.0121055 
0.516332 0.856388 
0.456225 -0.889864 
0.999998 0.00205947 
0.52512 0.851028 
0.470116 -0.882605 
1 0.000231832 
0.517328 0.855787 
0.471428 -0.881905 
0.999969 0.00790612 
0.494783 0.869017 
0.490255 -0.871579 
0.99988 -0.0155014 
0.493068 0.869991 
0.491084 -0.871112 
0.999968 -0.00804527 
0.492785 0.870151 
0.47985 -0.877351 
1 -0.000287229 
0.514823 0.857297 
0.488481 -0.872574 
0.999999 0.00102129 
0.502149 0.864781 
0.496317 -0.868141 
0.999986 0.00521637 
0.494257 0.869316 
0.493963 -0.869483 
0.999906 0.013746 
0.488187 0.872739 
0.496016 -0.868313 
0.999984 -0.00568897 
0.484774 0.874639 
0.489432 -0.872041 
0.999746 -0.0225396 
0.487958 0.872867 
0.486732 -0.873551 
0.999947 -0.0102725 
0.483832 0.875161 
0.47308 -0.88102 
0.999965 0.00837476 
0.494312 0.869285 
0.48279 -0.875736 
0.9992 0.0399818 
0.461134 0.88733 
0.434118 -0.900856 
0.999856 0.0169613 
0.494404 0.869232 
0.424758 -0.905307 
0.999997 -0.00262261 
0.480379 0.877061 
0.358376 -0.933577 
0.261103 -0.965311 
0.514319 0.857599 
0.9993 0.0374174 
0.470499 0.882401 
0.999996 0.00290108 
0.367798 -0.929906 
0.999495 -0.0317862 
0.998419 -0.0562072 
0.388736 -0.921349 
-0.520985 -0.853566 
0.992243 -0.124316 
0.995174 -0.0981273 
0.584165 0.811635 
0.386581 -0.922255 
0.99056 -0.137077 
0.993524 -0.113626 
0.615089 0.788457 
0.368567 -0.929601 
0.989361 -0.145481 
0.989423 -0.145059 
0.361237 -0.932474 
0.613744 0.789505 
0.986631 -0.162973 
0.98282 -0.184569 
0.669506 0.742807 
0.331738 -0.943372 
0.98132 -0.192383 
0.977194 -0.212349 
0.682074 0.731283 
0.335337 -0.942098 
0.968886 -0.247507 
0.972719 -0.231985 
0.289459 -0.95719 
0.683563 0.729891 
0.970771 -0.240007 
0.961731 -0.273996 
0.255399 -0.966836 
0.724937 0.688815 
0.955506 -0.29497 
0.956184 -0.292768 
0.217582 -0.976042 
-0.73194 -0.681369 
0.953619 -0.301017 
0.946664 -0.322223 
0.76226 0.647271 
-0.200415 0.979711 
0.94004 -0.341064 
0.930954 -0.365138 
0.181879 -0.983321 
0.785578 0.618763 
0.927752 -0.373197 
0.929112 -0.369798 
0.139251 -0.990257 
0.786936 0.617035 
0.909177 -0.41641 
0.916706 -0.399563 
0.803534 0.595259 
0.141463 -0.989944 
0.900549 -0.434754 
0.913018 -0.40792 
