+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 09-04-2019_16-10-55

	normalVector array
-0.012407 0.999923 
-0.847717 -0.530449 
0.685755 -0.727833 
-0.0516976 0.998663 
-0.832803 -0.553569 
0.708173 -0.706039 
-0.0910325 0.995848 
-0.816951 -0.576707 
0.729898 -0.683556 
-0.130615 0.991433 
-0.800219 -0.599708 
0.750647 -0.660703 
-0.169978 0.985448 
-0.782494 -0.622658 
0.770851 -0.637015 
-0.209465 0.977816 
-0.76372 -0.645548 
0.790221 -0.612822 
-0.248602 0.968606 
-0.743824 -0.668376 
0.808782 -0.588108 
-0.28736 0.957823 
-0.722967 -0.690883 
0.826643 -0.562727 
-0.325853 0.945421 
-0.701017 -0.713145 
0.843517 -0.537102 
-0.363517 0.931588 
-0.677702 -0.735336 
0.859756 -0.510704 
-0.400812 0.91616 
-0.653323 -0.757079 
0.875068 -0.483999 
-0.437334 0.899299 
-0.62749 -0.778625 
0.889491 -0.456954 
-0.472974 0.881077 
-0.600264 -0.799802 
0.903136 -0.429354 
-0.507698 0.861535 
-0.571967 -0.820276 
0.915943 -0.401309 
-0.541493 0.840705 
-0.542081 -0.840326 
0.927746 -0.373212 
-0.574163 0.818741 
-0.510865 -0.859661 
0.938811 -0.344431 
-0.60573 0.79567 
-0.478458 -0.878111 
0.94889 -0.315607 
-0.636099 0.771607 
-0.444393 -0.895832 
0.958164 -0.286219 
-0.665288 0.746587 
-0.40919 -0.912449 
0.966424 -0.256954 
-0.693085 0.720856 
-0.372555 -0.92801 
0.973869 -0.227111 
-0.719677 0.694309 
-0.334756 -0.942305 
0.980322 -0.197407 
-0.744861 0.66722 
-0.295702 -0.95528 
0.985912 -0.167266 
-0.768831 0.639452 
-0.255649 -0.96677 
0.990575 -0.136973 
-0.79141 0.611286 
-0.214625 -0.976696 
0.994293 -0.106683 
-0.812667 0.582729 
-0.172716 -0.984972 
0.997078 -0.0763951 
-0.832572 0.553917 
-0.130192 -0.991489 
0.99895 -0.045806 
-0.851214 0.524819 
-0.0871025 -0.996199 
-0.0436371 -0.999047 
0.0505182 -0.998723 
0.675322 0.737523 
-0.999689 -0.024949 
0.084253 -0.996444 
0.65252 0.757772 
-0.998755 -0.0498791 
0.117553 -0.993067 
0.628783 0.777581 
-0.997202 -0.074757 
0.150864 -0.988554 
0.604002 0.796983 
-0.995028 -0.0995914 
0.183891 -0.982947 
0.578264 0.81585 
-0.992237 -0.12436 
0.216493 -0.976284 
0.551521 0.834161 
-0.988833 -0.149026 
0.248812 -0.968552 
0.523858 0.851806 
-0.984814 -0.173611 
0.2807 -0.959795 
0.495148 0.868809 
-0.980186 -0.198078 
0.312158 -0.95003 
0.465504 0.885046 
-0.974939 -0.222471 
0.343313 -0.939221 
0.434956 0.900452 
-0.969084 -0.246732 
0.373628 -0.927579 
0.403551 0.914957 
-0.962626 -0.270834 
0.40375 -0.914869 
0.371057 0.92861 
-0.955528 -0.2949 
0.43315 -0.901322 
0.337916 0.941176 
-0.947808 -0.318841 
0.46185 -0.886958 
0.303905 0.952702 
-0.939481 -0.342602 
0.490202 -0.871609 
0.268877 0.963175 
-0.930472 -0.366364 
0.5178 -0.855502 
0.233225 0.972423 
-0.920783 -0.390076 
0.54469 -0.838638 
0.196989 0.980406 
-0.910424 -0.413677 
0.57106 -0.820908 
0.159881 0.987136 
-0.899422 -0.43708 
0.596705 -0.802461 
0.122177 0.992508 
-0.887616 -0.460583 
0.621729 -0.783232 
0.0841125 0.996456 
-0.875103 -0.483936 
0.645882 -0.763437 
0.0454526 0.998966 
-0.861907 -0.507067 
0.669582 -0.742738 
0.00649418 0.999979 
-0.847735 -0.53042 
0.692281 -0.721628 
-0.0328538 0.99946 
-0.832782 -0.553601 
0.714369 -0.699769 
-0.0724279 0.997374 
-0.816968 -0.576683 
0.735842 -0.677153 
-0.112156 0.993691 
-0.800182 -0.599757 
0.756347 -0.65417 
-0.151729 0.988422 
-0.782426 -0.622743 
0.776169 -0.630525 
-0.191337 0.981524 
-0.763706 -0.645565 
0.795186 -0.606366 
-0.230641 0.973039 
-0.743958 -0.668227 
0.813462 -0.581618 
-0.269848 0.962903 
-0.723038 -0.690808 
0.830903 -0.556417 
-0.308537 0.951212 
-0.700894 -0.713266 
0.847471 -0.530842 
-0.346627 0.938003 
-0.677688 -0.73535 
0.86332 -0.504657 
-0.384324 0.923198 
-0.653159 -0.757221 
0.878322 -0.47807 
-0.421209 0.906964 
-0.627388 -0.778707 
0.892458 -0.451131 
-0.457171 0.889379 
-0.600352 -0.799736 
0.905689 -0.423942 
-0.492331 0.870408 
-0.571794 -0.820397 
0.918208 -0.396098 
-0.526565 0.850135 
-0.542165 -0.840272 
0.929792 -0.368086 
-0.559614 0.828753 
-0.510947 -0.859612 
0.940458 -0.339909 
-0.591574 0.806251 
-0.478297 -0.878198 
0.950349 -0.311188 
-0.62245 0.78266 
-0.444424 -0.895817 
0.959323 -0.282311 
-0.652032 0.758192 
-0.409157 -0.912464 
0.967391 -0.25329 
-0.680349 0.732889 
-0.372542 -0.928015 
0.974593 -0.223985 
-0.707324 0.706889 
-0.334743 -0.942309 
0.980895 -0.194535 
-0.733081 0.680142 
-0.295683 -0.955286 
0.986326 -0.164804 
-0.757426 0.652921 
-0.255693 -0.966758 
0.990836 -0.135071 
-0.7805 0.625156 
-0.214583 -0.976706 
0.994467 -0.105053 
-0.802183 0.597079 
-0.172762 -0.984964 
0.99717 -0.0751818 
-0.822515 0.568743 
-0.130162 -0.991493 
0.998979 -0.0451673 
-0.841635 0.540047 
-0.087075 -0.996202 
-0.0436369 -0.999047 
0.0517353 -0.998661 
0.690319 0.723505 
-0.999689 -0.0249463 
0.0860905 -0.996287 
0.667809 0.744333 
-0.998755 -0.049876 
0.120312 -0.992736 
0.644324 0.764753 
-0.997201 -0.074766 
0.15426 -0.98803 
0.619826 0.784739 
-0.995028 -0.0995994 
0.187938 -0.982181 
0.594322 0.804227 
-0.992238 -0.124352 
0.221345 -0.975196 
0.567813 0.823158 
-0.988833 -0.149029 
0.254058 -0.967189 
0.540458 0.841371 
-0.984812 -0.173623 
0.286626 -0.958043 
0.511997 0.858987 
-0.980182 -0.1981 
0.318509 -0.94792 
0.482677 0.875798 
-0.974943 -0.222455 
0.349825 -0.936815 
0.452354 0.891839 
-0.969091 -0.246703 
0.380703 -0.924697 
0.421072 0.907027 
-0.962615 -0.270874 
0.411004 -0.911633 
0.38896 0.921254 
-0.955526 -0.294908 
0.440487 -0.897759 
0.355982 0.934493 
-0.947826 -0.318787 
0.469486 -0.88294 
0.322005 0.946738 
-0.939466 -0.342643 
0.497888 -0.867241 
0.287271 0.957849 
-0.930468 -0.366374 
0.525443 -0.850829 
0.251796 0.96778 
-0.920803 -0.390027 
0.552349 -0.833613 
0.215566 0.976489 
-0.910468 -0.413579 
0.578594 -0.815616 
0.178548 0.983931 
-0.899382 -0.437164 
0.60425 -0.796795 
0.140978 0.990013 
-0.887699 -0.460425 
0.628943 -0.777451 
0.102996 0.994682 
-0.875134 -0.48388 
0.653052 -0.757313 
0.0642672 0.997933 
-0.86181 -0.50723 
0.676284 -0.736641 
0.0253083 0.99968 
-0.84778 -0.530347 
0.69899 -0.715131 
-0.0142166 0.999899 
-0.83284 -0.553513 
0.720786 -0.693158 
-0.0537673 0.998553 
-0.816934 -0.576731 
0.74176 -0.670666 
-0.0935165 0.995618 
-0.800212 -0.599717 
0.762061 -0.647505 
-0.133433 0.991058 
-0.782465 -0.622694 
0.781549 -0.623844 
-0.173151 0.984895 
-0.763727 -0.64554 
0.800174 -0.599767 
-0.212748 0.977107 
-0.743924 -0.668264 
