+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 01-04-2019_20-49-07

	normalVector array
-0.242988 -0.970029 
0.936257 0.351316 
-0.95694 0.290286 
-0.146721 -0.989178 
0.897315 0.44139 
-0.980785 0.195092 
-0.995185 0.0980136 
-0.989174 -0.14675 
0.66426 -0.747502 
-0.0980192 0.995185 
-0.97003 -0.242987 
0.734325 -0.678798 
-0.195088 0.980786 
-0.941551 -0.33687 
0.797326 -0.603549 
-0.290282 0.956941 
-0.903984 -0.427566 
0.852652 -0.522479 
-0.382689 0.923877 
-0.857718 -0.514121 
0.899751 -0.436404 
-0.4714 0.881919 
-0.803207 -0.5957 
0.938191 -0.346118 
-0.555578 0.831464 
-0.74098 -0.671527 
0.967599 -0.25249 
-0.634392 0.773012 
-0.671527 -0.74098 
0.987691 -0.15642 
-0.707107 0.707107 
-0.5957 -0.803207 
0.998265 -0.0588769 
-0.773012 0.634392 
-0.514121 -0.857718 
0.999229 0.0392515 
-0.831464 0.555578 
-0.427566 -0.903984 
0.990567 0.137029 
-0.881919 0.4714 
-0.33687 -0.941551 
0.972368 0.233451 
-0.923877 0.382689 
-0.242987 -0.97003 
0.944804 0.327635 
-0.956941 0.290282 
-0.14675 -0.989174 
0.908141 0.418664 
-0.980786 0.195088 
-0.995185 0.0980192 
-0.989177 -0.146728 
0.648249 -0.761428 
-0.0980156 0.995185 
-0.970031 -0.242983 
0.719761 -0.694222 
-0.195093 0.980785 
-0.941536 -0.336911 
0.784341 -0.620329 
-0.290292 0.956938 
-0.903995 -0.427543 
0.841362 -0.540471 
-0.382686 0.923878 
-0.85773 -0.5141 
0.890283 -0.455409 
-0.471393 0.881923 
-0.803208 -0.595698 
0.930633 -0.365953 
-0.555559 0.831477 
-0.74095 -0.67156 
0.962025 -0.272962 
-0.634388 0.773015 
-0.67156 -0.74095 
0.984148 -0.177347 
-0.707107 0.707107 
-0.595698 -0.803208 
0.996793 -0.0800289 
-0.773015 0.634388 
-0.5141 -0.85773 
0.999837 0.0180526 
-0.831477 0.555559 
-0.427543 -0.903995 
0.993253 0.115972 
-0.881923 0.471393 
-0.336911 -0.941536 
0.977106 0.212754 
-0.923878 0.382686 
-0.242983 -0.970031 
0.951543 0.307516 
-0.956938 0.290292 
-0.146728 -0.989177 
0.916821 0.399298 
-0.980785 0.195093 
-0.995185 0.0980156 
-0.989173 -0.146756 
0.634602 -0.772839 
-0.0980177 0.995185 
-0.970035 -0.242964 
0.707287 -0.706926 
-0.195089 0.980786 
-0.941539 -0.336905 
0.773177 -0.63419 
-0.290272 0.956944 
